MetaTest/assembly-v1/MinReturn,MetaTrain/Average/ContrastiveLoss,MetaTest/Average/AverageReturn,MetaTest/assembly-v1/Iteration,TotalEnvSteps,MetaTest/Average/StdReturn,MetaTest/assembly-v1/SuccessRate,MetaTest/Average/AverageDiscountedReturn,MetaTest/Average/SuccessRate,MetaTest/Average/MaxReturn,MetaTest/assembly-v1/AverageReturn,MetaTest/assembly-v1/MaxReturn,MetaTrain/Average/AlphaLoss,MetaTest/assembly-v1/NumEpisodes,MetaTrain/Average/PolicyLoss,MetaTest/Average/NumEpisodes,MetaTest/assembly-v1/AverageDiscountedReturn,MetaTrain/Average/QfLoss,MetaTest/Average/Iteration,MetaTest/Average/TerminationRate,MetaTest/Average/MinReturn,MetaTrain/Average/Alpha,MetaTest/assembly-v1/TerminationRate,MetaTest/assembly-v1/StdReturn
-38.50485753530802,9.485803,-30.069833853723576,0,112000,6.396330053631763,0.0,-30.069833853723583,0.0,-19.575289904229322,-30.069833853723576,-19.575289904229322,5.85127,10,-1.0922018,10,-30.069833853723583,0.88142186,0,0.0,-38.50485753530802,0.86936766,0.0,6.396330053631763
-41.31441183956864,8.454253,-25.970945847594965,1,124000,5.8823354777943235,0.0,-25.970945847594958,0.0,-20.09572548215943,-25.970945847594965,-20.09572548215943,4.446189,10,3.8244896,10,-25.970945847594958,3.2745636,1,0.0,-41.31441183956864,0.66261053,0.0,5.8823354777943235
-36.83080880099396,8.099878,-29.004296767218953,2,136000,5.150032421694608,0.0,-29.00429676721895,0.0,-22.2120045419823,-29.004296767218953,-22.2120045419823,3.4062147,10,14.439718,10,-29.00429676721895,2.17985,2,0.0,-36.83080880099396,0.51082194,0.0,5.150032421694608
-34.343842489684114,7.8077736,-23.51025271222077,3,148000,4.953334731218035,0.0,-23.51025271222077,0.0,-16.87847749216018,-23.51025271222077,-16.87847749216018,2.6016908,10,26.04181,10,-23.51025271222077,3.3524377,3,0.0,-34.343842489684114,0.39552984,0.0,4.953334731218035
-26.168126293681357,7.7146173,-22.955906278508216,4,160000,2.7599836735788923,0.0,-22.955906278508216,0.0,-16.617389981895897,-22.955906278508216,-16.617389981895897,1.9669378,10,39.148014,10,-22.955906278508216,3.911215,4,0.0,-26.168126293681357,0.3067911,0.0,2.7599836735788923
-19.02328554962055,7.890867,-17.090649296709806,5,172000,1.1528997292497696,0.0,-17.090649296709806,0.0,-14.784868157472483,-17.090649296709806,-14.784868157472483,1.4618654,10,52.548824,10,-17.090649296709806,4.469223,5,0.0,-19.02328554962055,0.23848829,0.0,1.1528997292497696
-20.64588511898694,7.6255665,-17.636491961244282,6,184000,1.4814713241515611,0.0,-17.636491961244275,0.0,-15.65843470474269,-17.636491961244282,-15.65843470474269,1.0641174,10,65.07742,10,-17.636491961244275,4.971544,6,0.0,-20.64588511898694,0.18603274,0.0,1.4814713241515611
-18.112519698981494,7.6272187,-16.51135349118871,7,196000,1.005821741046042,0.0,-16.511353491188714,0.0,-15.121612912191255,-16.51135349118871,-15.121612912191255,0.76109755,10,75.95461,10,-16.511353491188714,5.643508,7,0.0,-18.112519698981494,0.14553387,0.0,1.005821741046042
-15.56471003886206,7.627722,-14.393487502504467,8,208000,0.5773998488882898,0.0,-14.393487502504474,0.0,-13.369311389952793,-14.393487502504467,-13.369311389952793,0.5353482,10,84.908165,10,-14.393487502504474,5.9121933,8,0.0,-15.56471003886206,0.11420592,0.0,0.5773998488882898
-15.326773104104696,7.6959734,-14.947703185800515,9,220000,0.2523120936075283,0.0,-14.947703185800515,0.0,-14.594825692533167,-14.947703185800515,-14.594825692533167,0.36971882,10,92.59101,10,-14.947703185800515,6.4044867,9,0.0,-15.326773104104696,0.08995842,0.0,0.2523120936075283
-15.137616011547335,7.8487897,-14.71210594594304,10,232000,0.22761309610550856,0.0,-14.712105945943033,0.0,-14.415438041155724,-14.71210594594304,-14.415438041155724,0.24931546,10,99.168686,10,-14.712105945943033,6.6449533,10,0.0,-15.137616011547335,0.07110152,0.0,0.22761309610550856
-16.78535827448848,7.62976,-16.524029074983133,11,244000,0.22417502221311916,0.0,-16.524029074983133,0.0,-16.1552364437517,-16.524029074983133,-16.1552364437517,0.16303976,10,104.59334,10,-16.524029074983133,7.1007833,11,0.0,-16.78535827448848,0.05642711,0.0,0.22417502221311916
-14.71387638406504,7.7823596,-14.443853210287156,12,256000,0.14444391758307037,0.0,-14.443853210287156,0.0,-14.238328417001705,-14.443853210287156,-14.238328417001705,0.10337959,10,108.11247,10,-14.443853210287156,7.3367033,12,0.0,-14.71387638406504,0.04507297,0.0,0.14444391758307037
-15.060641497514727,7.629393,-14.789815385679267,13,268000,0.16469588918051045,0.0,-14.789815385679272,0.0,-14.547714277285746,-14.789815385679267,-14.547714277285746,0.064265616,10,110.55254,10,-14.789815385679272,7.182157,13,0.0,-15.060641497514727,0.036186613,0.0,0.16469588918051045
-14.317587806216261,7.6895947,-14.073054618301569,14,280000,0.20440148410934958,0.0,-14.073054618301569,0.0,-13.66814414254031,-14.073054618301569,-13.66814414254031,0.037725896,10,113.04767,10,-14.073054618301569,7.473921,14,0.0,-14.317587806216261,0.029238809,0.0,0.20440148410934958
-16.13816835979919,7.739303,-15.790972959016552,15,292000,0.2615750270640827,0.0,-15.790972959016552,0.0,-15.328631692213715,-15.790972959016552,-15.328631692213715,0.019731816,10,114.581894,10,-15.790972959016552,7.237029,15,0.0,-16.13816835979919,0.024045799,0.0,0.2615750270640827
-15.723748356247883,7.629019,-15.414069968516696,16,304000,0.18187885334890783,0.0,-15.41406996851669,0.0,-15.197544781596218,-15.414069968516696,-15.197544781596218,0.008898073,10,115.755066,10,-15.41406996851669,7.3874445,16,0.0,-15.723748356247883,0.020244682,0.0,0.18187885334890783
-15.11748114891818,8.181477,-14.602020989892628,17,316000,0.2763830249917164,0.0,-14.602020989892628,0.0,-14.214254203181023,-14.602020989892628,-14.214254203181023,0.0028766284,10,115.97542,10,-14.602020989892628,7.119972,17,0.0,-15.11748114891818,0.017850922,0.0,0.2763830249917164
-15.294054701879196,7.63616,-14.950647424158825,18,328000,0.1483447808180791,0.0,-14.950647424158822,0.0,-14.770833600564853,-14.950647424158825,-14.770833600564853,0.0009950656,10,116.576035,10,-14.950647424158822,7.1940274,18,0.0,-15.294054701879196,0.016725238,0.0,0.1483447808180791
-14.851885007436037,7.6826854,-14.707095536239413,19,340000,0.088775496183582,0.0,-14.707095536239422,0.0,-14.571394051613014,-14.707095536239413,-14.571394051613014,0.00016464049,10,116.62339,10,-14.707095536239422,6.849527,19,0.0,-14.851885007436037,0.016168183,0.0,0.088775496183582
-15.224007194442787,7.653366,-14.859312806043155,20,352000,0.2738167640228213,0.0,-14.859312806043155,0.0,-14.284622638589013,-14.859312806043155,-14.284622638589013,0.0005073686,10,116.76061,10,-14.859312806043155,6.79241,20,0.0,-15.224007194442787,0.01572074,0.0,0.2738167640228213
-15.212991817665783,7.660879,-14.892783088564949,21,364000,0.21437213718688933,0.0,-14.892783088564949,0.0,-14.508231376934976,-14.892783088564949,-14.508231376934976,0.00023671106,10,116.666115,10,-14.892783088564949,6.794045,21,0.0,-15.212991817665783,0.015132821,0.0,0.21437213718688933
-15.707751933966662,7.659874,-15.379971060160582,22,376000,0.25567527723395767,0.0,-15.37997106016058,0.0,-14.972260078744867,-15.379971060160582,-14.972260078744867,0.0005861727,10,116.10508,10,-15.37997106016058,6.431501,22,0.0,-15.707751933966662,0.014701115,0.0,0.25567527723395767
-16.843164984027748,7.663143,-15.753538706605138,23,388000,0.7329601424214802,0.0,-15.753538706605141,0.0,-14.563688673980671,-15.753538706605138,-14.563688673980671,0.0008839835,10,115.9136,10,-15.753538706605141,6.65207,23,0.0,-16.843164984027748,0.013918165,0.0,0.7329601424214802
-18.242474843895547,7.656015,-16.859443830620815,24,400000,0.6858813005750581,0.0,-16.859443830620815,0.0,-16.01340102330647,-16.859443830620815,-16.01340102330647,0.00068870006,10,115.74644,10,-16.859443830620815,6.2343817,24,0.0,-18.242474843895547,0.012843361,0.0,0.6858813005750581
-16.232986754576935,7.6556973,-15.769752614325878,25,412000,0.2620105304674258,0.0,-15.769752614325881,0.0,-15.31389900419227,-15.769752614325878,-15.31389900419227,0.00088605797,10,115.30173,10,-15.769752614325881,6.0939617,25,0.0,-16.232986754576935,0.012168985,0.0,0.2620105304674258
-16.749056255285613,7.650703,-15.803221839298297,26,424000,0.5318631254216024,0.0,-15.803221839298299,0.0,-14.94548784721529,-15.803221839298297,-14.94548784721529,0.0005959557,10,115.08569,10,-15.803221839298299,6.044306,26,0.0,-16.749056255285613,0.011767898,0.0,0.5318631254216024
-15.519498232403842,7.667542,-15.225473808748536,27,436000,0.181704444318179,0.0,-15.225473808748538,0.0,-14.942401525589375,-15.225473808748536,-14.942401525589375,0.00089735707,10,114.959496,10,-15.225473808748538,6.071197,27,0.0,-15.519498232403842,0.011050438,0.0,0.181704444318179
-15.518882757484993,7.633777,-14.850852830072446,28,448000,0.30386502146197086,0.0,-14.850852830072446,0.0,-14.328054448406517,-14.850852830072446,-14.328054448406517,0.0003830908,10,114.291985,10,-14.850852830072446,5.711642,28,0.0,-15.518882757484993,0.010454941,0.0,0.30386502146197086
-13.975085872841335,7.6771984,-13.287772084085674,29,460000,0.38129021128312873,0.0,-13.287772084085677,0.0,-12.514917629099859,-13.287772084085674,-12.514917629099859,-0.0003696118,10,114.27323,10,-13.287772084085677,5.8291535,29,0.0,-13.975085872841335,0.010609597,0.0,0.38129021128312873
-13.605122712627429,7.662908,-13.35002174086892,30,472000,0.16022062007510599,0.0,-13.350021740868922,0.0,-13.062425402091364,-13.35002174086892,-13.062425402091364,-0.001496578,10,113.58747,10,-13.350021740868922,5.636511,30,0.0,-13.605122712627429,0.011332481,0.0,0.16022062007510599
-15.239544896187233,7.6386046,-14.823697371638136,31,484000,0.21680973393996167,0.0,-14.823697371638136,0.0,-14.497287964100193,-14.823697371638136,-14.497287964100193,-0.00065956876,10,112.7101,10,-14.823697371638136,5.6039686,31,0.0,-15.239544896187233,0.012232727,0.0,0.21680973393996167
-14.22200063732374,7.648044,-13.961812101106835,32,496000,0.19629088931206712,0.0,-13.961812101106835,0.0,-13.651872744707738,-13.961812101106835,-13.651872744707738,8.976376e-05,10,112.13833,10,-13.961812101106835,5.458359,32,0.0,-14.22200063732374,0.012718733,0.0,0.19629088931206712
-14.012310789571703,7.648603,-13.27891977420732,33,508000,0.2943975296056376,0.0,-13.27891977420732,0.0,-12.915066380142047,-13.27891977420732,-12.915066380142047,0.000675078,10,110.77433,10,-13.27891977420732,5.31458,33,0.0,-14.012310789571703,0.012001839,0.0,0.2943975296056376
-13.953684313500878,7.6680574,-13.447083655440448,34,520000,0.40018445625902976,0.0,-13.447083655440448,0.0,-12.684964101178958,-13.447083655440448,-12.684964101178958,2.0340085e-06,10,110.348,10,-13.447083655440448,5.084234,34,0.0,-13.953684313500878,0.012039117,0.0,0.40018445625902976
-13.939117881173079,7.6365194,-13.612611717857757,35,532000,0.16523395052648723,0.0,-13.612611717857751,0.0,-13.35220376735359,-13.612611717857757,-13.35220376735359,2.1092772e-05,10,109.479965,10,-13.612611717857751,4.9815636,35,0.0,-13.939117881173079,0.01188826,0.0,0.16523395052648723
-14.709952166572542,7.62697,-14.060776144499224,36,544000,0.4414834186595339,0.0,-14.06077614449922,0.0,-13.405417849920953,-14.060776144499224,-13.405417849920953,-9.7094446e-05,10,108.65412,10,-14.06077614449922,4.969955,36,0.0,-14.709952166572542,0.012133152,0.0,0.4414834186595339
-16.616292778594108,7.623741,-15.059593934088795,37,556000,0.7749140024177812,0.0,-15.0595939340888,0.0,-13.837180107350756,-15.059593934088795,-13.837180107350756,1.654309e-05,10,107.93754,10,-15.0595939340888,4.8897295,37,0.0,-16.616292778594108,0.011940401,0.0,0.7749140024177812
-14.53033230517652,7.667598,-13.634085824470777,38,568000,0.36453867013391855,0.0,-13.634085824470777,0.0,-13.241343801362731,-13.634085824470777,-13.241343801362731,9.11079e-05,10,107.37328,10,-13.634085824470777,4.928011,38,0.0,-14.53033230517652,0.01227285,0.0,0.36453867013391855
-13.837326321780916,7.622413,-13.506731760292439,39,580000,0.16563886114926235,0.0,-13.506731760292439,0.0,-13.252577801664168,-13.506731760292439,-13.252577801664168,0.00019718292,10,106.420296,10,-13.506731760292439,4.691113,39,0.0,-13.837326321780916,0.011654352,0.0,0.16563886114926235
-14.459755220307398,7.647951,-13.619095333485237,40,592000,0.42426184673484124,0.0,-13.61909533348524,0.0,-13.034508408684095,-13.619095333485237,-13.034508408684095,0.00033729602,10,105.997986,10,-13.61909533348524,4.690783,40,0.0,-14.459755220307398,0.011805893,0.0,0.42426184673484124
-14.124366808282025,7.667822,-13.504589597817347,41,604000,0.27948756250281803,0.0,-13.504589597817347,0.0,-12.930306341552502,-13.504589597817347,-12.930306341552502,-3.0905903e-05,10,105.051056,10,-13.504589597817347,4.6717176,41,0.0,-14.124366808282025,0.011406932,0.0,0.27948756250281803
-15.271196112920272,7.6458807,-14.309419176711376,42,616000,0.5993416685336325,0.0,-14.309419176711378,0.0,-13.159617583951434,-14.309419176711376,-13.159617583951434,-0.00023095822,10,104.367325,10,-14.309419176711378,4.475655,42,0.0,-15.271196112920272,0.011390189,0.0,0.5993416685336325
-14.59234428842162,7.626951,-13.894632243723603,43,628000,0.3818618713605176,0.0,-13.894632243723601,0.0,-13.2931652633812,-13.894632243723603,-13.2931652633812,0.00041538768,10,103.93792,10,-13.894632243723601,4.4681478,43,0.0,-14.59234428842162,0.011664541,0.0,0.3818618713605176
-13.717691229061584,7.652297,-13.328215379739806,44,640000,0.28306441100536606,0.0,-13.328215379739802,0.0,-12.89585628426029,-13.328215379739806,-12.89585628426029,0.00020389631,10,103.19217,10,-13.328215379739802,4.4772763,44,0.0,-13.717691229061584,0.011289491,0.0,0.28306441100536606
-15.277902912041235,7.627744,-14.44385012810142,45,652000,0.5294079359353508,0.0,-14.443850128101422,0.0,-13.747748172216701,-14.44385012810142,-13.747748172216701,0.000100373625,10,102.624374,10,-14.443850128101422,4.3929553,45,0.0,-15.277902912041235,0.010798414,0.0,0.5294079359353508
-15.025792852840924,7.6540184,-14.364324584764137,46,664000,0.5006771212865,0.0,-14.364324584764134,0.0,-13.296719952373278,-14.364324584764137,-13.296719952373278,0.00020672703,10,102.02678,10,-14.364324584764134,4.238486,46,0.0,-15.025792852840924,0.011132057,0.0,0.5006771212865
-14.294336079096711,7.6339974,-13.713213418888577,47,676000,0.4125522869834284,0.0,-13.713213418888575,0.0,-13.056473937888477,-13.713213418888577,-13.056473937888477,0.00052081165,10,101.62101,10,-13.713213418888575,4.370069,47,0.0,-14.294336079096711,0.011007614,0.0,0.4125522869834284
-14.058510520162168,7.6475506,-13.281050134891396,48,688000,0.4780338070878065,0.0,-13.281050134891393,0.0,-12.586206422410367,-13.281050134891396,-12.586206422410367,5.9547947e-05,10,100.975685,10,-13.281050134891393,4.1649675,48,0.0,-14.058510520162168,0.01061591,0.0,0.4780338070878065
-14.063642220601107,7.625597,-13.516198394459655,49,700000,0.411835696151624,0.0,-13.516198394459655,0.0,-12.88519448524212,-13.516198394459655,-12.88519448524212,0.00025836975,10,100.611206,10,-13.516198394459655,4.079233,49,0.0,-14.063642220601107,0.010680257,0.0,0.411835696151624
-13.838397885882843,7.6471496,-13.32887137674875,50,712000,0.21388187499727024,0.0,-13.328871376748745,0.0,-13.009703672562631,-13.32887137674875,-13.009703672562631,-0.0003278404,10,99.90054,10,-13.328871376748745,4.15554,50,0.0,-13.838397885882843,0.010280849,0.0,0.21388187499727024
-14.361169791610747,7.624707,-13.567843355924236,51,724000,0.36803631976509055,0.0,-13.567843355924236,0.0,-13.115569516055478,-13.567843355924236,-13.115569516055478,0.00069049885,10,99.560555,10,-13.567843355924236,4.0301337,51,0.0,-14.361169791610747,0.010252552,0.0,0.36803631976509055
-14.143249101229872,7.6355076,-13.326620110298503,52,736000,0.37893016845831917,0.0,-13.326620110298506,0.0,-12.926125290349482,-13.326620110298503,-12.926125290349482,0.0002374239,10,99.03718,10,-13.326620110298506,3.9656396,52,0.0,-14.143249101229872,0.009663156,0.0,0.37893016845831917
-15.725959628782036,7.638836,-13.879848504395365,53,748000,0.8102269395335429,0.0,-13.879848504395364,0.0,-12.710814240263536,-13.879848504395365,-12.710814240263536,5.6430265e-05,10,98.62086,10,-13.879848504395364,3.9859931,53,0.0,-15.725959628782036,0.009619,0.0,0.8102269395335429
-15.616997215155951,7.631497,-15.005076101693353,54,760000,0.4178475631748799,0.0,-15.005076101693357,0.0,-14.11235398704972,-15.005076101693353,-14.11235398704972,0.00043679881,10,98.19975,10,-15.005076101693357,3.9277987,54,0.0,-15.616997215155951,0.009700719,0.0,0.4178475631748799
-14.33463756872009,7.639706,-13.534198053617374,55,772000,0.5147111046738411,0.0,-13.534198053617365,0.0,-12.863182772784413,-13.534198053617374,-12.863182772784413,-0.0006241764,10,97.57985,10,-13.534198053617365,3.8076334,55,0.0,-14.33463756872009,0.009548658,0.0,0.5147111046738411
-13.583751433912914,7.6287813,-13.144460541017036,56,784000,0.26138600824894326,0.0,-13.144460541017043,0.0,-12.643551346948747,-13.144460541017036,-12.643551346948747,-0.00010265695,10,97.09669,10,-13.144460541017043,3.9235723,56,0.0,-13.583751433912914,0.009851745,0.0,0.26138600824894326
-14.263810916786362,7.6328764,-13.519802637453926,57,796000,0.30468574493915773,0.0,-13.519802637453926,0.0,-13.2283644015439,-13.519802637453926,-13.2283644015439,0.0004183359,10,96.48904,10,-13.519802637453926,3.8616357,57,0.0,-14.263810916786362,0.009908254,0.0,0.30468574493915773
-13.844892777291527,7.6360936,-13.32719574262487,58,808000,0.3231333762641832,0.0,-13.327195742624866,0.0,-12.83964686504928,-13.32719574262487,-12.83964686504928,-0.0002437228,10,96.08837,10,-13.327195742624866,3.8253202,58,0.0,-13.844892777291527,0.0094118025,0.0,0.3231333762641832
-13.553432005134274,7.6259713,-13.21035184780548,59,820000,0.21353814250075076,0.0,-13.21035184780548,0.0,-12.818224741320227,-13.21035184780548,-12.818224741320227,0.0013722518,10,95.59011,10,-13.21035184780548,3.7722776,59,0.0,-13.553432005134274,0.009590115,0.0,0.21353814250075076
-13.657790136524385,7.6313224,-13.135788155774005,60,832000,0.29653026476959976,0.0,-13.135788155774005,0.0,-12.59776271142972,-13.135788155774005,-12.59776271142972,-0.00015248563,10,95.095856,10,-13.135788155774005,3.689923,60,0.0,-13.657790136524385,0.008834998,0.0,0.29653026476959976
-13.252717294349328,7.627417,-12.916702210785278,61,844000,0.21818289859249368,0.0,-12.916702210785274,0.0,-12.6302052243846,-12.916702210785278,-12.6302052243846,6.616384e-06,10,94.65238,10,-12.916702210785274,3.6511319,61,0.0,-13.252717294349328,0.009086626,0.0,0.21818289859249368
-13.912449100412337,7.6325855,-13.111181676225812,62,856000,0.3217364008477434,0.0,-13.111181676225812,0.0,-12.656662890103751,-13.111181676225812,-12.656662890103751,-0.00037565184,10,94.14012,10,-13.111181676225812,3.7138574,62,0.0,-13.912449100412337,0.008948275,0.0,0.3217364008477434
-13.640151327502625,7.6375556,-13.049842382476555,63,868000,0.3901680503372487,0.0,-13.049842382476555,0.0,-12.455651460079215,-13.049842382476555,-12.455651460079215,0.00027624637,10,93.585266,10,-13.049842382476555,3.5658789,63,0.0,-13.640151327502625,0.009189852,0.0,0.3901680503372487
-13.141615186624646,7.6245713,-12.879669972987163,64,880000,0.15463649311897334,0.0,-12.879669972987164,0.0,-12.6045643123664,-12.879669972987163,-12.6045643123664,-9.5904456e-05,10,93.05291,10,-12.879669972987164,3.6386616,64,0.0,-13.141615186624646,0.008947281,0.0,0.15463649311897334
-13.31618003403099,7.624407,-13.049577300240378,65,892000,0.14570920845108218,0.0,-13.049577300240376,0.0,-12.858136846817139,-13.049577300240378,-12.858136846817139,0.00062422594,10,92.68134,10,-13.049577300240376,3.5611362,65,0.0,-13.31618003403099,0.009087069,0.0,0.14570920845108218
-13.425484080961683,7.624399,-12.804291221856682,66,904000,0.22769185049020124,0.0,-12.804291221856682,0.0,-12.544583557437399,-12.804291221856682,-12.544583557437399,-0.00012522774,10,92.16755,10,-12.804291221856682,3.4789326,66,0.0,-13.425484080961683,0.00872372,0.0,0.22769185049020124
-13.808906167254566,7.624628,-13.202425896389082,67,916000,0.43761957774697385,0.0,-13.202425896389082,0.0,-12.367245450515135,-13.202425896389082,-12.367245450515135,0.00016136574,10,91.710884,10,-13.202425896389082,3.517587,67,0.0,-13.808906167254566,0.008677778,0.0,0.43761957774697385
-14.156239924695802,7.6845007,-13.04968490393766,68,928000,0.47138844698354315,0.0,-13.049684903937663,0.0,-12.31262390782734,-13.04968490393766,-12.31262390782734,-0.0002041102,10,91.148674,10,-13.049684903937663,3.4057286,68,0.0,-14.156239924695802,0.008538498,0.0,0.47138844698354315
-13.96125170622709,7.623966,-13.310978863992329,69,940000,0.27807878148291615,0.0,-13.310978863992329,0.0,-12.980116798081658,-13.310978863992329,-12.980116798081658,0.0008083977,10,90.731,10,-13.310978863992329,3.429646,69,0.0,-13.96125170622709,0.008463727,0.0,0.27807878148291615
-16.71421960420085,7.6242747,-15.193110810839944,70,952000,1.7043123173719277,0.0,-15.193110810839945,0.0,-12.797341892796066,-15.193110810839944,-12.797341892796066,-0.00010270172,10,90.2588,10,-15.193110810839945,3.393648,70,0.0,-16.71421960420085,0.008189672,0.0,1.7043123173719277
-15.72198561902181,7.6291904,-15.483345500844825,71,964000,0.13208292381300957,0.0,-15.483345500844825,0.0,-15.25568246160492,-15.483345500844825,-15.25568246160492,-0.00040880768,10,89.76106,10,-15.483345500844825,3.3627958,71,0.0,-15.72198561902181,0.008278013,0.0,0.13208292381300957
-18.961944750359194,7.625494,-17.361224895318735,72,976000,1.1316567535962458,0.0,-17.361224895318735,0.0,-15.339569357427427,-17.361224895318735,-15.339569357427427,1.8872961e-05,10,89.358826,10,-17.361224895318735,3.3434346,72,0.0,-18.961944750359194,0.008438689,0.0,1.1316567535962458
-13.470236031199065,7.617818,-12.932013304229287,73,988000,0.21444575034388857,0.0,-12.932013304229287,0.0,-12.630962419313578,-12.932013304229287,-12.630962419313578,-0.0002715589,10,88.97764,10,-12.932013304229287,3.290559,73,0.0,-13.470236031199065,0.008533182,0.0,0.21444575034388857
-13.053326046956201,7.617358,-12.821046470994407,74,1000000,0.12951896492275425,0.0,-12.821046470994407,0.0,-12.624472751488968,-12.821046470994407,-12.624472751488968,-2.4120644e-05,10,88.58687,10,-12.821046470994407,3.2245064,74,0.0,-13.053326046956201,0.00861256,0.0,0.12951896492275425
